"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"29294856955","","","29294063538","38385999","2010-10-31 17:14:29 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @interfluidity: there's this conventional wisdom professional investors take money from amateurs. i think the better amateurs take mo ..."
"29227792662","","","","","2010-10-30 23:49:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Should we avoid downtown if we want to avoid zombie attacks? Are any restaurants crowded? #avl"
"29196853546","","","","","2010-10-30 16:10:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","I'm listening to ""Cowboy Take Me Away"" by the Dixie Chicks on my IPod #twitpodfail"
"29196469336","","","","","2010-10-30 16:05:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'll call it the Twitpod, kidding"
"29196058927","","","","","2010-10-30 16:00:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twitter ought to integrate with the iPod and iPhone"
"29195573817","","","","","2010-10-30 15:55:16 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","I rearranged my classroom yest http://yfrog.com/50oorrj"
"29189451408","","","","","2010-10-30 14:45:45 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Perfect Fall morning in Asheville wowowowowowowowowow"
"29086311694","","","","","2010-10-29 13:14:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ff @studieslab @ericjackson @buncombian"
"29084074420","","","","","2010-10-29 12:48:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Great week at school, today is a teacher workday before the weekend and the next nine-week grading quarter"
"29037261591","","","29026887722","1717291","2010-10-29 00:11:16 +0000","web","RT @pkedrosky: Surreal new photo of the sun http://bit.ly/aa9UxX  (via @JadAbumrad)"
"28981895554","28785564438","15482458","","","2010-10-28 12:01:42 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Buncombian rascals!"
"28981616507","","","","","2010-10-28 11:57:51 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","It's back to burritos on my couch at the end of the day -- wahoo!"
"28981446377","","","","","2010-10-28 11:54:44 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Work day tomorrow, soccer on Friday and Saturday - refereeing and coaching are about over"
"28980156637","","","","","2010-10-28 11:35:34 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Healthy foods I bought were oatmeal cream pies, pretzels and baled chips"
"28980058041","","","","","2010-10-28 11:34:08 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Bought snacks for my classes for Halloween - gas stations cost a bunch more than grocery stores"
