"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"11401580210","","","","","2010-04-01 02:36:01 +0000","web","Goodbye to student teaching tomorrow!"
"11276440698","","3108351","","","2010-03-29 23:28:38 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@WSJ: About a quarter of *all* trading on the New York Stock Exchange today is in shares of Citigroup"
"11237826273","","","","","2010-03-29 07:22:32 +0000","web","Friend of mine from
wwc: Katie Spotz Completes Solo Trip by Rowboat Across Atlantic - NYTimes.com http://goo.gl/qvaZ"
"11208822825","","","","","2010-03-28 19:29:02 +0000","web","I believe that the short side of most of the developed world's markets is the best trade for the next 10, 20, 50 years. #justsayin"
"11140166817","","","","","2010-03-27 11:45:32 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Good morning all"
"11124699801","","","","","2010-03-27 02:59:05 +0000","web","The Wire on DVD and clean sheets make Saturday school acceptable"
"11103329279","","","","","2010-03-26 18:26:27 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Today is the last Friday of my student teaching at CD Owen high school near Asheville, NC"
"10905580871","","","","","2010-03-23 02:52:00 +0000","web","IF snow tomorrow THEN tralalalalalalalalalalalala"
"10881481884","","","","","2010-03-22 17:12:23 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","RT @mxnews: Flurries in Oteen?! Anyone catching a glimpse of the white stuff in the sky? #avlnews #avlsnomg"
"10853505774","","","","","2010-03-22 03:16:10 +0000","web","Health care reform feels as important to our country now as did the election of Barack Obama one and a half years ago"
"10685845412","","","","","2010-03-18 19:32:05 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","The length of a persons commute is more closely tied to a persona happiness than every factor other than marriage - WUNC NPR"
"10667685596","","","","","2010-03-18 12:00:36 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Highs in the seventies for Friday in Asheville town #avl"
"10552833311","","","","","2010-03-16 03:59:50 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","After many months of prognosticsting that you should buy SH I feel comfortable with this being my last recommendation with regards to stocks"
"10552221265","","","","","2010-03-16 03:45:19 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","I'm in Chapel Hill for the UNC education job fair, its warmer here than Asheville"
"10357985202","","","","","2010-03-12 05:09:08 +0000","web","My twitter feed is too large and feels like it has lost its utility"
"10307309380","","","","","2010-03-11 04:40:15 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","RT @LauraLeslie: Schiller: nat'l audience for Morning Editn is 40% highr than top rated AM TV show. Reachs more people/ wk than 50 top paprs"
"10306966079","","","","","2010-03-11 04:30:32 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","This guy likes his life on beautiful Ashevillle nights like tonight"
"10255798033","","","","","2010-03-10 04:23:24 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Clean sheets packed lunch and bela in bed nice job"
"10255341644","","","10255223171","43328497","2010-03-10 04:11:08 +0000","web","RT @CityofAsheville: New Otter Debuts at the Western North Carolina Nature Center. http://bit.ly/aCIYME"
"10245287087","","","","","2010-03-10 00:13:37 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Rock me mama like the wind and the rain, spring time in Asheville"
"10218936074","","","","","2010-03-09 12:46:36 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Filopodium is in my BlackBerry dictionary look it up"
"10203612819","","","","","2010-03-09 03:35:20 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Good evening all"
"10192925761","","","","","2010-03-08 23:17:33 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","West Asheville is not what you think, #avl!  We are good here."
"10169084407","","","","","2010-03-08 12:51:04 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","I'm back at work already oye Saturday school"
"10150347552","","","","","2010-03-08 02:52:49 +0000","web","#Oscars are better with Twitter"
"10071792693","","","","","2010-03-06 12:39:56 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","We are okay, we are alright, we sing very loud"
"10071700989","","","","","2010-03-06 12:36:29 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","He just grinned, and shook my hand, no was all he said"
"10070530777","10045838694","111662234","","","2010-03-06 11:51:45 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@BarleysTapPizza Saturday school with early release this morning!  We are starting at the standard time - 8 am"
"10050898044","10050474869","2993541","","","2010-03-06 00:54:08 +0000","web","@ayanaberry It's true, that ABC is amazing!"
"10045488854","","","","","2010-03-05 22:38:10 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Saturday school tomorrow"
"9972606304","","","","","2010-03-04 13:12:28 +0000","web","Josh after three straight snow days: http://trololololololololololo.com/"
"9972414582","","","","","2010-03-04 13:06:52 +0000","web","Not a fat finger in $EDZ, but a 10-1 reverse stock split thanks @stocksnshit"
"9972366806","","","","","2010-03-04 13:05:29 +0000","web","$EDZ firm in the pre-market: 51.00 +45.88 (896.09%) -- this is a ""fat finger"" error"
"9971917880","","","","","2010-03-04 12:52:29 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Threepeat complete! No school for Buncombe county today!"
"9952583718","","","","","2010-03-04 02:03:10 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Will Buncombe Co. Schools make a threepeat of snowdays tomorrow am?  Stay tuned!!!"
"9920043366","","","","","2010-03-03 11:22:26 +0000","web","Buncombe County Schools are closed #avlsnomg #avlnews #avl"
"9870659305","","","","","2010-03-02 11:40:09 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","2 hour delay for Buncombe county schools"
"9859467421","","","9850006169","15515188","2010-03-02 04:25:09 +0000","web","RT @mxnews: North Bun Co School district has missed 14 days, Erwin distr just 10. http://bit.ly/aGCYC3 #avlnews"
