"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20965144842469376","","","20950440455708672","18220175","2010-12-31 22:10:54 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @iamdiddy: HAPPY NEW YEARS EVE!!!!!!!!!!!  THE THEME OF TONIGHT IS TO CELEBRATE RESPONSIBLY!!!!!!!!"
"20933745401925632","","","","","2010-12-31 20:06:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Me and @krclayto are having dinner at @posana for NYE tonight"
"20710719813066752","","","","","2010-12-31 05:19:55 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","?@Skype: Skype for iPhone now with video calls http://bit.ly/hlcK5H #iOS? /// awesome"
"20618783576039424","","","","","2010-12-30 23:14:35 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Crooked Still - The Golden Vanity http://youtu.be/qsgjCqjHTkk?a"
"20534702947438592","","","","","2010-12-30 17:40:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wheels up RSW --&gt; CLT"
"20533934865518592","","","20532198285246465","64230325","2010-12-30 17:37:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @greglil: @jrosenberg6432 They're horrible. I just barely got home with them yesterday."
"20533005579722752","","","","","2010-12-30 17:33:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We're excited for the traditional post-flight Wendy's hamburger"
"20529623121002496","","","","","2010-12-30 17:20:18 +0000","web","US Airways is the only surveyed airline to respond to zero @ replies during the recent snow storms -- I'm on US today"
"20529154826964992","","","","","2010-12-30 17:18:26 +0000","web","The snowpocalypse: Six ways airlines could communicate better -- http://www.economist.com/blogs/gulliver/2010/12/flying_snowpocalypse"
"20513497997643776","","","","","2010-12-30 16:16:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alas, my coffee is no longer with us"
"20510009997664256","","","","","2010-12-30 16:02:22 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm flying on home (@ Southwest Florida International Airport (RSW) ? w/ 9 others) [pic]: http://4sq.com/f1uAJV"
"20299206484819968","","","","","2010-12-30 02:04:42 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Check this video out -- Hans Rosling's 200 Countries, 200 Years, 4 Minutes - The Joy of Stats - ... http://t.co/p8naq2Q via @youtube","http://www.youtube.com/watch?v=jbkSRLYSojo"
"20280382209396736","","","","","2010-12-30 00:49:54 +0000","web","The mega-list of 2010 bests from @fimoculous: http://bit.ly/aRRrgN"
"20246185545572352","","","19937987601104896","2735591","2010-12-29 22:34:01 +0000","web","RT @fastcompany: Just What Does Your State Do Best?  http://is.gd/jFMbB"
"20221665736654848","","","","","2010-12-29 20:56:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Great find http://yfrog.com/h26w9tj"
"20165246828154880","","","20121221593047040","15704582","2010-12-29 17:12:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @principalspage: Christmas Vacation Cycle... Eat - Run - Eat Some More - Nap - Eat - Think About Running - Eat - Eat - Eat.... #andIw ..."
"20124589321355264","","","20121782610567168","17179368","2010-12-29 14:30:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Richard_Florida: Housing price changes by city - via Calculated Risk - http://bit.ly/fKZLqN"
"19929218896891904","","","","","2010-12-29 01:34:30 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I subscribed to WineLibraryTV's channel on YouTube. http://www.youtube.com/user/WineLibraryTV?feature=autoshare"
"19925784596582400","","","","","2010-12-29 01:20:51 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I subscribed to GaryVaynerchuk's channel on YouTube. http://www.youtube.com/user/GaryVaynerchuk?feature=autoshare"
"19065198539177985","","","","","2010-12-26 16:21:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Still works"
"19064758728654848","","","","","2010-12-26 16:19:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iPhone ejected from my backpack after I hit some bumps while biking -- its the only thing I can't take a pic of -- cracks galore! Oye vey"
"19062948571910145","","","","","2010-12-26 16:12:15 +0000","<a href=""http://www.screenmedia.mobi"" rel=""nofollow"">SprintGPS</a>","Check out my latest activity, completed using #SprintGPS Fitness Tracker http://bit.ly/e68cVC"
"18695745846644736","","","","","2010-12-25 15:53:07 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I subscribed to CMCMarketsPLC's channel on YouTube. http://www.youtube.com/user/CMCMarketsPLC?feature=autoshare"
"18512660731531264","18511813230469120","14497207","","","2010-12-25 03:45:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@wordnrrrd thanks sire!"
"18509092964270080","","","","","2010-12-25 03:31:26 +0000","web","Merry Christmas everybody"
"18336345382457345","","","18320172183986176","31001654","2010-12-24 16:05:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HamzeiAnalytics: Chinese AirForce is very cooperative here -- #Santa over #Beijing in 2 min"
"18336131863027712","","","18315778214330368","31001654","2010-12-24 16:04:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HamzeiAnalytics: USN F-18s are told to stay offshore and observe"
"18336100594483201","","","18315658827669504","31001654","2010-12-24 16:04:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HamzeiAnalytics: #Santa is due over #Pyongyang, NK in 45 sec"
"18336008848277507","","","18315462236446721","31001654","2010-12-24 16:03:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HamzeiAnalytics: NK mil is jamming #Santa GPS"
"18335983179141122","","","18314821371953152","31001654","2010-12-24 16:03:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HamzeiAnalytics: poor visibility, 0 F, 56% hum reported over #Seoul  -- hang in there #Santa, F-18E/F SuperHornets are inbound"
"18335926862225408","","","","","2010-12-24 16:03:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I biked up this to Barnes and Noble this morning -- go Susan Boyle http://yfrog.com/h6bq3cj"
"18311656463409153","","","18309663292395520","31001654","2010-12-24 14:26:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HamzeiAnalytics: best thing that happened to #Santa reindeers  -- local temp is 32 F humidity 68% visibility is 6.2 miles - they are ..."
