"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"97878567664365568","97874518831398912","21901213","","","2011-08-01 03:57:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@paddyhirsch I prefer the ""sump'n"""
"97863304764071936","","","97860744221163520","1717291","2011-08-01 02:56:44 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @pkedrosky: QotD goes to Lindsey Graham: We?re no longer running toward oblivion, we?re walking toward it. - http://wapo.st/qO7lIx"
"97840923848884224","97840778851778560","5768872","","","2011-08-01 01:27:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@garyvee more more more!"
"97834553326043136","","","","","2011-08-01 01:02:29 +0000","web","Here I am: http://t.co/W2Kk58w","https://plus.google.com/107360812661698485801/posts?hl=en"
"97834476738052096","","","","","2011-08-01 01:02:11 +0000","web","I want YOU to know about my most recent Google + post, though I don't know how!"
"97833093108482048","","22522178","","","2011-08-01 00:56:41 +0000","web","@reformedbroker ""everything is fixed"" said no-one to nobody :)"
"97822545004347393","97771033670586369","14096763","","","2011-08-01 00:14:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TheStalwart true"
"97819183257096192","97816604196347904","14886375","","","2011-08-01 00:01:25 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@StockTwits @reformedbroker congrats on putting your beliefs out there - you set yourself for some pain but you can take it. Bravo JB"
"97812797089517568","97779169324314625","11092692","","","2011-07-31 23:36:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@gravesle anytime before 4:30 is great"
"97490033837223937","","","","","2011-07-31 02:13:30 +0000","web","Obama's and Bush's effect on the deficit in one graph: http://t.co/yemiMQN","http://www.washingtonpost.com/blogs/ezra-klein/post/obamas-and-bushs-effect-on-the-deficit-in-one-graph/2011/07/25/gIQAELOrYI_blog.html"
"97478209960017920","","","","","2011-07-31 01:26:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Long long day of moving today .. Movie, snacks and bed perhaps in a different order"
"97476057845870593","","","","","2011-07-31 01:17:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anyone know what percentage of Twitter accounts are fake/spam? Anyone wanna guess? I say... 40%"
"97368998089474048","","","","","2011-07-30 18:12:32 +0000","web","Has anyone used @ithemes or @ithemesbuilder for Wordpress sites?"
"97368605154488320","","","","","2011-07-30 18:10:59 +0000","web","Just downloaded OS X Lion for my Mac Mini.. waiting for a chance to restart my computer to install!"
"97368451303223296","","","","","2011-07-30 18:10:22 +0000","web","CAPTCHA (like on Craigslist to verify your posting) can be confusing -- is that an elipse, apostrophe, or ""l""? I am a human!"
"97361284634386432","97360885059817472","16589206","","","2011-07-30 17:41:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@wikileaks congratulations"
"97356462749265920","97336102058332160","19785281","","","2011-07-30 17:22:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@LaurenYoung @4rilla @jeffjarvis wow"
"97356336018358272","97341715777716224","105690080","","","2011-07-30 17:22:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@samharrelson hot here in Shelby too. Just downloaded Lion for Macmini, may be in town next weekend, I'll message ya!"
"97319397114388481","","","","","2011-07-30 14:55:27 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 0.40 mi activity with @runkeeper. Check it out! http://rnkpr.com/ar31l7 #RunKeeper"
"97299991177076736","","","","","2011-07-30 13:38:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Debt Ceiling = Y2K, right?"
"97163256845709312","97161224361476096","739293","","","2011-07-30 04:35:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@courosa has there ever been a crises foreseen by so many? I wonder if this will be Y2K in enormity of concern, minimum effect on us."
"97160437694607360","97160055048245248","739293","","","2011-07-30 04:23:48 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@courosa how's everything there, compared to in the USA. We're looney here now!"
"97159512871538688","97158141984260096","739293","","","2011-07-30 04:20:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@courosa what to do, what to do? I'm a teacher in NC, USA. Where is SK (country)."
