"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"9654770487","","","","","2010-02-26 01:45:14 +0000","web","An interesting article on the top 10 ""internet phrases"" from China in 2009: http://bit.ly/7vGlMq"
"9621804420","","","","","2010-02-25 11:34:42 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","RT @mxnews: Buncombe County schools are closed today. #avlnews"
"9613023149","","","","","2010-02-25 05:31:32 +0000","web","@JJoy1hi! how is california?  miss ya"
"9612363057","","","","","2010-02-25 05:11:21 +0000","web","My Google Buzz feed has slowed to a trickle, just two weeks ago I called Buzz one of the most important technology issues of the year, uhoh"
"9593138589","","","","","2010-02-24 21:20:21 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Traffic at a standstill on I 240 near Charlotte and Merrimon exits #avl #avlnews"
"9462231783","","","","","2010-02-22 04:45:10 +0000","web","Op-Ed Columnist - The Fat Lady Has Sung - NYTimes.com http://goo.gl/iJ6E &lt;--- Friedman speaks truth about our nation"
"9445018536","","68162041","","","2010-02-21 21:20:42 +0000","web","@GroveCorner Congratulations on your new name"
"9442687673","","","9442170222","15515188","2010-02-21 20:15:19 +0000","web","RT @mxnews: UNCA's Blue Banner editorial: ""Mayor's vote clashes with community standards"" http://bit.ly/9fwXNB #avlnews"
"9365688191","","","","","2010-02-20 02:49:36 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Trivia night at the Westville with a pitcher of french broad stout......."
"9302526659","","","","","2010-02-18 21:42:52 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Wow RT @HamzeiAnalytics: RT @sentimentrader: FED raises discount rate 0.75%  I don't know anyone who expected that today"
"9291359801","","","","","2010-02-18 16:53:27 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","True RT @SaraNeedham: plane crash. Couldn't even Google news it when I heard it breaking via phone. Twitter happens in realtime, folks..."
"9290943712","","","","","2010-02-18 16:43:23 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","RT @WCCOBreaking: Small plane has crashed into office building in Austin, Texas - http://bit.ly/aRrGAJ - watch live video at http://wcco.com"
"9282827873","","","","","2010-02-18 13:17:56 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Dear asheville, spring is in its way"
"9230087369","","","","","2010-02-17 11:34:09 +0000","web","Two-hour delay for Buncombe County schools (nothing new here...) #avl #avnsnomg"
"9181425941","","","","","2010-02-16 11:33:45 +0000","web","North Buncombe District is CLOSED"
"9181417649","","","","","2010-02-16 11:33:23 +0000","web","From WLOS: Buncombe Co. Schools - All Other Districts: TWO HOUR DELAY - NO BUSES ON ICY ROADS"
"9166071205","","","","","2010-02-16 02:20:57 +0000","web","Asheville Artisan Bread Bakers festival rises again: http://bit.ly/bsoMEX via @addthis"
"9150841431","","","9150633406","16129920","2010-02-15 18:33:47 +0000","web","RT @maddow: RNC website features 4 varieties of official Republican Party teabags:  http://teaparty.gop.com/ I do not make these things up."
"9147734419","","12687912","","","2010-02-15 17:06:14 +0000","web","@lanceball Np, I agree"
"9147724900","","","","","2010-02-15 17:05:59 +0000","web","@h0zae That is it!  I've added you"
"9144185108","","15515188","","","2010-02-15 15:29:50 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@mxnews @h0zae @lanceball Go and read the BCS superintendent's blog on the BCS website"
"9140131833","","","","","2010-02-15 13:34:19 +0000","web","I'm going to Westend bakery to spend my umpteenth snowday here in Asheville #avl #avnsnomg"
"9139246751","","","","","2010-02-15 13:04:35 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Bumcombe county schools are closed, to be made up Saturday March 27"
"9114636862","","64230325","","","2010-02-14 22:27:30 +0000","web","@greglil nice news WLOS... i talked to Hun today about getting him on Twitter... awaiting confirmation"
"9101195408","","","","","2010-02-14 15:19:58 +0000","web","Happy Valentines day, I am looking up to the ""Saskatchewan Screamer"" snowfall coming again tonight and tomorrow in #avl #avlsnomg"
"9099859285","","","","","2010-02-14 14:38:32 +0000","web","Good morning! Local honey and ginger latte at Westend in West Asheville is this Sunday's pick-me-up"
"9065418459","","","","","2010-02-13 18:30:53 +0000","web","NBC's video streaming of the Olympics is incompatible with Google Chrome #justsaying"
"9065350978","","","","","2010-02-13 18:28:49 +0000","web","I wrote a letter to the Mountain Express in Asheville two weeks ago about snow on sidewalks: http://bit.ly/cH1UIs"
"9064972121","","","","","2010-02-13 18:17:14 +0000","web","A reflection on student teaching with bad technology - the spirit of censorship  http://bit.ly/aDRK6G"
"9043181373","","","","","2010-02-13 04:59:06 +0000","web","Just watched videos from the TED ""Ideas Worth Spreading"" International conference, neat & inspiring work here http://www.ted.com/talks/list"
"9040449863","","","","","2010-02-13 03:46:05 +0000","web","the Daily Show is smarter and clearer than other MSM"
"9040427996","","","","","2010-02-13 03:45:31 +0000","web","When I watched the Daily Show (the Thursday, 2/11, episode) discuss universal health care debate, I get why it's how most Americans get news"
"9029229335","","","","","2010-02-12 22:46:10 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Westbound 240 exits 3-5 not bad. Eastbound is the trouble"
"9029166320","","","","","2010-02-12 22:44:27 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Roads in Asheville are very bad - 240 eastbound is crawling and west asheville haywood. is even more slow"
"9024525902","","","","","2010-02-12 20:32:36 +0000","web","iPad, Android phones, and Buzz are my choices for the most important tech. themes of 2010"
"9020450775","","","","","2010-02-12 18:37:13 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","BREAKING: Buncombe county schools are dismissing at 2pm"
"8964842960","","16184611","","","2010-02-11 15:24:00 +0000","web","@dustinbuster your pictures of DC snow are amazing"
"8960228618","","31001654","","","2010-02-11 13:18:17 +0000","web","@HamzeiAnalytics Good Morning"
"8957741543","","58103454","","","2010-02-11 11:52:08 +0000","web","@wakinglifespro my bit of engaged citizenship.  We love your place!"
"8956578099","","","","","2010-02-11 11:03:49 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Buncombe count schools are closed today (annual leave day for teachers)"
"8930331098","","14881116","","","2010-02-11 01:52:06 +0000","web","@itswendylou @blogasheville nothing has yet been said regarding Buncombe Co. schools; I can't vouch for those in the city"
