"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"51786210644987904","","","","","2011-03-26 23:22:49 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","How to Write a Manifesto http://j.mp/fQ6sV1 fun"
"51780037451583488","","","","","2011-03-26 22:58:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A delayed woot woot to #UNC Carolina"
"51600751969050624","","","51568355592781824","20778387","2011-03-26 11:05:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bittman: Bob Herbert's last column, typically depressing and inspiring: http://nyti.ms/fMHLUB"
"50762462823333888","","","","","2011-03-24 03:34:48 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Neat birth & death, and pollution map @ breathingearth http://t.co/zvJAGhZ","http://www.breathingearth.net/"
"50060768221204480","","","48645265925734400","37570179","2011-03-22 05:06:31 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @arrington: best comment ever: ""The best way to reduce your carbon footprint is to kill yourself in a composting machine."" http://t.c ..."
"49630448690806784","","","49625548309270529","17179368","2011-03-21 00:36:35 +0000","web","RT @Richard_Florida: You'd be right RT @umairh :If I wanted to be cynical ... when our leaders say ""recovery"", they mean markets & corps ..."
"49597087351967744","","","","","2011-03-20 22:24:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I think Facebook and Twitter are meant to be separate"
"49594535059267585","","","","","2011-03-20 22:13:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Doesn't Cee Lo sound like Outkast a little bit?"
"49535723182882818","","","","","2011-03-20 18:20:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Woot woot Carolina!"
"48540268227596288","","","48504100593221632","51707442","2011-03-18 00:24:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MNetti: UNCA represented the Big South with outstanding effort and confidence. Congrats to those guys!"
"48487013720129536","","","48486628641079296","92362534","2011-03-17 20:52:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheBlueBanner: UNCA has a strong drive! 15:18 left in the 2nd. Pitt 41 UNCA 35. #NCAA #Avlsports #UNCA"
"48482759806697472","","","","","2011-03-17 20:36:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","To check sports scores Twitter is faster and easier than loading safari and going to ESPN.com"
"48482426460192768","","","","","2011-03-17 20:34:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#UNCA and Pitt are playing and I'm stuck in a fast-food line before a soccer game"
"48481653663875072","","","","","2011-03-17 20:31:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""You have a super Sonic day!"" overheard at the Sonic drive-through window"
"47982561867218944","","","","","2011-03-16 11:28:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Good morning coffee"
"47891110403645440","","","47867291592957953","16624732","2011-03-16 05:25:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @newsmonkey8: WAIT!!! I checked!!! UNCA UALR is a town in the former Soviet republic of Uzbekistan  #ncaa #notreally"
"47876259950243840","","","47874753247191041","92362534","2011-03-16 04:26:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheBlueBanner: ESPN calls Matt Dickey the #NCAA tournament's first hero. http://ow.ly/4foao #Avl #avlnews #avlsports #UNCA #Bulldogs"
"47875621409406976","","","47866048342532096","59010637","2011-03-16 04:23:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DianeRavitch: This is astonishing! Michigan will cut taxes on corporations, while cutting services to poor, middle class: http://tin ..."
"47830784752627712","","","","","2011-03-16 01:25:22 +0000","web","That was such a good game, very fun to watch with my fellow alumnus and girlfriend @krclayto #unca #marchmadness"
"47829599312285697","","","","","2011-03-16 01:20:39 +0000","web","GO #UNCA!!!! OWOOWOWOWOWOOWOWOWWWWWWWWWWW"
"47824842598264832","","","","","2011-03-16 01:01:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UNCA 3-pointer to tie it up with seconds to go -- dang!"
"47823795892924416","","","47823703840530432","80483638","2011-03-16 00:57:36 +0000","web","RT @DevonHeinen: #UNCA hitting the #MarchMadness 3 to tie with less than a minute left! #CanYouFeelIt?"
"47820816213229568","","","","","2011-03-16 00:45:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UNCA is trailing 68-70 with less than four minutes to go #MarchMadness"
"47808849289297920","","","47771505911808000","33998183","2011-03-15 23:58:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @whitehouseostp: President Obama Meets with Fresh Science Talent http://go.ostp.gov/h0ZvQN"
"47801114233536513","","","","","2011-03-15 23:27:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My and @krclayto's alma mater UNCA is tied with UALR #MarchMadness"
"47792914214035456","","","","","2011-03-15 22:54:53 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Go UNCA #MarchMadness http://t.co/Eq3tHvu","http://www.ncaa.com/sites/default/files/mmod/player/share.html"
"47778797839331328","","","47607276827181056","11104772","2011-03-15 21:58:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @allanschoenberg: Sage advice: Skipping the Latte Could Cost You via @PickTheBrain http://ow.ly/4eI6H cc: @KellyOlexa @HRiefs @Ilkand ..."
"47412911227944960","","","47399406265315328","21736571","2011-03-14 21:44:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bbosker: took twitter over 3 years to reach 1 billion tweets. now there  are a billion tweets every week http://huff.to/hVShiq"
"47142180472631296","","","","","2011-03-14 03:49:06 +0000","web","Sorry for my crazy twittering tonight. I'll be back with your regularly scheduled tweets tomorrow!"
"47114441745108992","","","","","2011-03-14 01:58:52 +0000","web","I don't presume this is the case, but if you're interested: I'm a first-year science teacher in rural North Carolina. Attended UNC Asheville"
"47108965993152512","","","47104264027381760","25402536","2011-03-14 01:37:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Aidanmom03: @DianeRavitch All of this really will lead to class breakdown. Public schools have been the great equalizer between the  ..."
"47107233422639105","","","","","2011-03-14 01:30:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm sorry for posting all these school-related tweets // hot topic nowadays!"
"47106369299546113","","","","","2011-03-14 01:26:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My former roommate is going to Chapel Hill med school this Fall -- I never saw/heard/felt denigration of teachers/Ed -- it is a good career"
"47105593026166784","","","","","2011-03-14 01:23:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I took org. chem. and molecular bio. and genetics and calculus in order to teach HS bio -- my peers in bio major are pre-med, phd students"
"47102990615715841","","","","","2011-03-14 01:13:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All said, teaching rocks - I'd rather do nothing else, even if I'm 'paid' little money"
"47102241261371392","","","","","2011-03-14 01:10:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Most teachers = extremely committed and hard-working, I think public ed. is less a problem than financial sector as a whole @DianeRavitch"
"47101864583507968","","","","","2011-03-14 01:08:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I want reform for the long-term viability of my profession -- but teacher-bashing is wrongheaded I think"
"47101582696910848","","","","","2011-03-14 01:07:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As a young & healthy teacher who never used insurance and is relatively sure he won't see much in terms of soc. security and pension.."
"47101249895673857","","","","","2011-03-14 01:06:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","At least in NC teachers aren't overpaid!"
"47100332236472321","","","","","2011-03-14 01:02:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'll be at work (school) tomorrow before 8 am, we have a soccer game away at 6 pm -- I'll be home by 10 pm -- teaching is a 'lifestyle'"
"47055871301267456","","","","","2011-03-13 22:06:08 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Dinner with @krclayto! (@ Zambra) http://4sq.com/hBFPB3"
"46630658445017088","","","46630140658192384","12946892","2011-03-12 17:56:29 +0000","web","RT @davidlebovitz: The Paris bus app tells you when there are demonstrations and strikes. Glad to know there's an app for that."
"46056733168238593","","","46021504487526400","950531","2011-03-11 03:55:55 +0000","web","RT @pbump: The 400 richest people in America have more wealth than the poorest 50% - 153,000,000 people. http://p-bu.mp/bd6"
"46026044192460800","","","","","2011-03-11 01:53:58 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Broad River Coffee Company http://4sq.com/hCiS5u"
